accept,"Indicates that that the actor has accepted the object. For instance, a person accepting an award, or accepting an assignment.","  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Sally""},
    ""verb"": ""accept"",
    ""object"": {
      ""objectType"": ""job"", 
      ""displayName"": ""Director of Marketing""},
    ""title"": ""Sally accepted the Director of Marketing job.""
  }
      "
access,"Indicates that the actor has accessed the object. For instance, a person accessing a room, or accessing a file.","  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Joe""},
    ""verb"": ""access"",
    ""object"": {
      ""objectType"": ""file"", 
      ""displayName"": ""4Q2012 Sales Forecast.xls""},
    ""published"": ""2012-12-12T12:12:12Z"",
    ""title"": ""Joe accessed the file \""4Q2012 Sales Forecast.xls\""""
  }
      "
acknowledge,Indicates that the actor has acknowledged the object. This effectively signals that the actor is aware of the object's existence.,"  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Sally""},
    ""verb"": ""acknowledge"",
    ""object"": {
      ""objectType"": ""issue"", 
      ""displayName"": ""#123: There is a problem with the build""},
    ""Sally acknowledged Issue #123""
  }
      "
add,"Indicates that the actor has added the object to the target. For instance, adding a photo to an album.","  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Joe""},
    ""verb"": ""add"",
    ""object"": {
      ""objectType"": ""image"", 
      ""displayName"": ""My cat"", 
      ""fullImage"": {
        ""url"": ""http://example.org/cat.jpg""
      }
    },
    ""target"": {
      ""objectType"": ""collection"",
      ""displayName"": ""Joe's Photo Album"",
      ""objectTypes"": [""image""]
    }
  }
      "
agree,"Indicates that the actor agrees with the object. For example, a person agreeing with an argument, or expressing agreement with a particular issue.","  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Sally""},
    ""verb"": ""agree"",
    ""object"": {
      ""objectType"": ""article"", 
      ""displayName"": ""Some Random Article Online""}
  }
      "
append,"Indicates that the actor has appended the object to the target. For instance, a person appending a new record to a database.","  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Joe""},
    ""verb"": ""append"",
    ""object"": {
      ""content"": ""This is some text""
    }
    ""target"": {
      ""objectType"": ""file"", 
      ""displayName"": ""log.txt""}
  }
      "
approve,"Indicates that the actor has approved the object. For instance, a manager might approve a travel request.","  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Sally""},
    ""verb"": ""approve"",
    ""object"": {
      ""objectType"": ""task"", 
      ""actor"": {""displayName"": ""Joe""},
      ""verb"": ""join"",
      ""object"": {
        ""objectType"":""group"", 
        ""displayName"": ""Administrators""}
    }
  }
      "
archive,Indicates that the actor has archived the object.,"  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Joe""},
    ""verb"": ""archive"",
    ""object"": {
      ""objectType"": ""file"", 
      ""displayName"": ""4Q2012 Sales Forecast.xls""}
  }
      "
assign,Indicates that the actor has assigned the object to the target.,"  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Sally""},
    ""verb"": ""assign"",
    ""object"": {
      ""objectType"": ""issue"", 
      ""displayName"": ""Issue #123: Some Issue""},
    ""target"": {
      ""objectType"": ""person"",
      ""displayName"": ""Joe""
    },
    ""title"": ""Sally assigned Issue #123 to Joe""
  }
      "
at,"Indicates that the actor is currently located at the object. For instance, a person being at a specific physical location.","  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Joe""},
    ""verb"": ""at"",
    ""object"": {
      ""objectType"": ""place"",
      ""displayName"": ""Acme, Co.""
    }
  }
      "
attach,"Indicates that the actor has attached the object to the target.For instance, a person attaching a file to a wiki page or an email.","  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Sally""},
    ""verb"": ""attach"",
    ""object"": {
      ""objectType"": ""binary"",
      ""data"": ""dGhpcyBpcyB1bmNvbXByZXNzZWQgZGF0YQo=""
    },
    ""target"": {
      ""objectType"": ""issue"",
      ""displayName"": ""Issue #123""
    },
    ""title"": ""Sally added an attachment to Issue #123""
  }
      "
attend,"Indicates that the actor has attended the object. For instance, a person attending a meeting.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""attend"",
  ""object"": {
    ""objectType"": ""event"",
    ""displayName"": ""Sally's Meeting""
  }
}
    "
author,"Indicates that the actor has authored the object. Note that this is a more specific form of the verb ""create"".","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally""},
  ""verb"": ""author"",
  ""object"": {
    ""objectType"": ""file"",
    ""displayName"": ""4Q2012 Sales Forecast.xls""
  }
}
    "
authorize,"Indicates that the actor has authorized the object. If a target is specified, it means that the authorization is specifically in regards to the target. For instance, a service can authorize a person to access a given application; in which case the actor is the service, the object is the person, and the target is the application. In contrast, a person can authorize a request; in which case the actor is the person and the object is the request and there might be no explicit target.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""authorize"",
  ""object"": {
    ""objectType"": ""task"",
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Sally""
    },
    ""verb"": ""access"",
    ""object"": {
      ""objectType"": ""place"",
      ""displayName"": ""Joe's Home""
    }
  }
}
    "
borrow,"Indicates that the actor has borrowed the object. If a target is specified, it identifies the entity from which the object was borrowed. For instance, if a person borrows a book from a library, the person is the actor, the book is the object and the library is the target.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally""},
  ""verb"": ""borrow"",
  ""object"": {
    ""objectType"": ""book"",
    ""displayName"": ""Cloud Atlas""
  },
  ""target"": {
    ""objectType"": ""person"",
    ""displayName"": ""Joe""
  },
  ""title"": ""Sally borrowed the book 'Cloud Atlas' from Joe""
}
    "
build,"Indicates that the actor has built the object. For example, if a person builds a model or compiles code.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""build"",
  ""object"": {
    ""objectType"": ""application"",
    ""displayName"": ""MyApp Builder 12345""
  }
}
    "
cancel,"Indicates that the actor has canceled the object. For instance, canceling a calendar event.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally""},
  ""verb"": ""cancel"",
  ""object"": {
    ""objectType"": ""offer"",
    ""displayName"": ""Free Money!""
  },
  ""title"": ""Sally cancelled the offer for free money.""
}
    "
close,"Indicates that the actor has closed the object. For instance, the object could represent a ticket being tracked in an issue management system.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""close"",
  ""object"": {
    ""objectType"": ""issue"",
    ""displayName"": ""Issue #123""
  },
  ""title"": ""Joe closed issue #123""
}
    "
complete,Indicates that the actor has completed the object.,"{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally""},
  ""verb"": ""complete"",
  ""object"": {
    ""objectType"": ""process"",
    ""displayName"": ""Some long process""
  }
}
    "
confirm,"Indicates that the actor has confirmed or agrees with the object. For instance, a software developer might confirm an issue reported against a product.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""confirm"",
  ""object"": {
    ""objectType"": ""issue"",
    ""displayName"": ""Issue #123""
  },
  ""title"": ""Joe confirmed issue #123""
}
    "
consume,"Indicates that the actor has consumed the object. The specific meaning is dependent largely on the object's type. For instance, an actor may ""consume"" an audio object, indicating that the actor has listened to it; or an actor may ""consume"" a book, indicating that the book has been read. As such, the ""consume"" verb is a more generic form of other more specific verbs such as ""read"" and ""play"".","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally""},
  ""verb"": ""consume"",
  ""object"": {
    ""objectType"": ""product"",
    ""displayName"": ""Some amazing product""
  }
}
    "
checkin,"Indicates that the actor has checked-in to the object. For instance, a person checking-in to a Place.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""checkin"",
  ""object"": {
    ""objectType"": ""place"",
    ""displayName"": ""Acme, Co""
  },
  ""title"": ""Joe checked in at Acme, Co""
}
    "
create,Indicates that the actor has created the object.,"{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally""},
  ""verb"": ""create"",
  ""object"": {
    ""objectType"": ""product"",
    ""displayName"": ""Some amazing product""
  }
}
    "
delete,"Indicates that the actor has deleted the object. This implies, but does not require, the permanent destruction of the object.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""delete"",
  ""object"": {
    ""objectType"": ""file"",
    ""displayName"": ""4Q2012 Sales Forecast.xls""
  },
  ""title"": ""Joe is probably going to get fired.""
}
    "
deliver,"Indicates that the actor has delivered the object. For example, delivering a package.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally""},
  ""verb"": ""deliver"",
  ""object"": {
    ""objectType"": ""note"",
    ""displayName"": ""Bad News"",
    ""content"": ""Joe deleted the sales forecast""
  },
  ""target"": {
    ""objectType"": ""person"",
    ""displayName"": ""Joe's Boss""
  }
}
    "
deny,"Indicates that the actor has denied the object. For example, a manager may deny a travel request.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""deny"",
  ""object"": {
    ""objectType"": ""task"",
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Joe""
    },
    ""verb"": ""delete"",
    ""object"": {
      ""objectType"": ""file"",
      ""displayName"": ""4Q2012 Sales Forecast.xls""
    }
  }
}
    "
disagree,Indicates that the actor disagrees with the object.,"{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally""},
  ""verb"": ""disagree"",
  ""object"": {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Joe""},
    ""verb"": ""deny"",
    ""object"": {
      ""objectType"": ""task"",
      ""actor"": {
        ""objectType"": ""person"",
        ""displayName"": ""Joe""
      },
      ""verb"": ""delete"",
      ""object"": {
        ""objectType"": ""file"",
        ""displayName"": ""4Q2012 Sales Forecast.xls""
      }
    }
  }
}
    "
dislike,"Indicates that the actor dislikes the object. Note that the ""dislike"" verb is distinct from the ""unlike"" verb which assumes that the object had been previously ""liked"".","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""dislike"",
  ""object"": {
    ""objectType"": ""person"",
    ""displayName"": ""Sally""
  }
}
    "
experience,"Indicates that the actor has experienced the object in some manner. Note that, depending on the specific object types used for both the actor and object, the meaning of this verb can overlap that of the ""consume"" and ""play"" verbs. For instance, a person might ""experience"" a movie; or ""play"" the movie; or ""consume"" the movie. The ""experience"" verb can be considered a more generic form of other more specific verbs as ""consume"", ""play"", ""watch"", ""listen"", and ""read""","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally""},
  ""verb"": ""experience"",
  ""object"": {
    ""objectType"": ""event"",
    ""displayName"": ""Disciplinary Action for Joe""
  }
}
    "
favorite,Indicates that the actor marked the object as an item of special interest.,"{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe's Boss""},
  ""verb"": ""favorite"",
  ""object"": {
    ""objectType"": ""person"",
    ""displayName"": ""Sally""
  }
}
    "
find,Indicates that the actor has found the object.,"{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""find"",
  ""object"": {
    ""objectType"": ""application"",
    ""displayName"": ""Unapproved Software Application""
  },
  ""location"": {
    ""objectType"": ""place"",
    ""displayName"": ""Sally's Computer""
  }
}
    "
flag-as-inappropriate,"Indicates that the actor has flagged the object as being inappropriate for some reason. When using this verb, thecontextproperty can be used to provide additional detail about why the object has been flagged.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Sally's Boss""},
  ""verb"": ""flag-as-inappropriate"",
  ""object"": {
    ""objectType"": ""application"",
    ""displayName"": ""Unapproved Software Application"",
    ""location"": {
      ""displayName"": ""Sally's Computer""
    }
  },
  ""context"": {
    ""objectType"": ""issue"",
    ""displayName"": ""Issue #125"",
    ""types"": [""http://example.org/violation-of-corporate-policy""]
  }
}
    "
follow,"Indicates that the actor began following the activity of the object. In most cases, the objectType will be a ""person"", but it can potentially be of any type that can sensibly generate activity. Processors MAY ignore (silently drop) successive identical ""follow"" activities.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe""},
  ""verb"": ""follow"",
  ""object"": {
    ""objectType"": ""issue"",
    ""displayName"": ""Issue #125""
  }
}
    "
give,Indicates that the actor is giving an object to the target. Examples include one person giving a badgeobject to another person. Theobjectidentifies the object being given. Thetargetidentifies the receiver.,"{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Joe's Boss""},
  ""verb"": ""give"",
  ""object"": {
    ""objectType"": ""note"",
    ""displayName"": ""Notice of Employment Termination""
  },
  ""target"": {
    ""objectType"": ""collection"",
    ""items"": [
      {
        ""objectType"": ""person"",
        ""displayName"": ""Joe""
      },
      {
        ""objectType"": ""person"",
        ""displayName"": ""Sally""
      }
    ]
  }
}
    "
host,"Indicates that the actor is hosting the object. As in hosting an event, or hosting a service.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Bob""},
  ""verb"": ""host"",
  ""object"": {
    ""objectType"": ""event"",
    ""displayName"": ""Job Interview""
  }
}
    "
ignore,"Indicates that the actor has ignored the object. For instance, this verb may be used when an actor has ignored a friend request, in which case the object may be therequest-friendactivity.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Laura""},
  ""verb"": ""ignore"",
  ""object"": {
    ""objectType"": ""note"",
    ""displayName"": ""Joe's request for his job back.""
  }
}
    "
insert,Indicates that the actor has inserted the object into the target.,"{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Bob""},
  ""verb"": ""insert"",
  ""object"": {
    ""objectType"": ""note"",
    ""displayName"": ""Notes about Employee Disciplinary Actions""
  },
  ""target"": {
    ""objectType"": ""file"",
    ""displayName"": ""2013 Corporate Policy Updates.doc""
  }
}
    "
install,"Indicates that the actor has installed the object, as in installing an application.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Laura""},
  ""verb"": ""install"",
  ""object"": {
    ""objectType"": ""application"",
    ""displayName"": ""Approved Software Scanning Tool"",
    ""location"": {
      ""displayName"": ""All computers in Building A""
    }
  }
}
    "
interact,"Indicates that the actor has interacted with the object. For instance, when one person interacts with another.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Bob""},
  ""verb"": ""interact"",
  ""object"": {
    ""objectType"": ""person"",
    ""displayName"": ""Laura""
  },
  ""title"": ""Bob called Laura.""
}
    "
invite,"Indicates that the actor has invited the object, typically a person object, to join or participate in the object described by the target. The target could, for instance, be an event, group or a service.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Laura""},
  ""verb"": ""invite"",
  ""object"": {
    ""objectType"": ""person"",
    ""displayName"": ""Mark""
  },
  ""target"": {
    ""objectType"": ""event"",
    ""displayName"": ""Job Interview""
  }
}
    "
join,"Indicates that the actor has become a member of the object. This specification only defines the meaning of this verb when theobject of the Activity has anobjectTypeof group, though implementors need to be prepared to handle other types of objects.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Mark""},
  ""verb"": ""join"",
  ""object"": {
    ""objectType"": ""organization"",
    ""displayName"": ""Acme, Co""
  }
}
    "
leave,"Indicates that the actor has left the object. For instance, a Person leaving a Group or checking-out of a Place.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Mark""},
  ""verb"": ""leave"",
  ""object"": {
    ""objectType"": ""organization"",
    ""displayName"": ""Other, Co""
  }
}
    "
like,"Indicates that the actor marked the object as an item of special interest. The ""like"" verb is considered to be an alias of ""favorite"". The two verb are semantically identical.","{
  ""actor"": {
    ""objectType"": ""person"", 
    ""displayName"": ""Laura""},
  ""verb"": ""like"",
  ""object"": {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Mark""},
    ""verb"": ""join"",
    ""object"": {
      ""objectType"": ""organization"",
      ""displayName"": ""Acme, Co""
    }
  }
}
    "
listen,"Indicates that the actor has listened to the object. This is typically only applicable for objects representing audio content, such as music, an audio-book, or a radio broadcast. The ""listen"" verb is a more specific form of the ""consume"", ""experience"" and ""play"" verbs.","  {
    ""actor"": {
      ""objectType"": ""person"", 
      ""displayName"": ""Mark""},
    ""verb"": ""listen"",
    ""object"": {
      ""objectType"": ""audio"",
      ""displayName"": ""Welcome to the Company (Podcast).mp3""
    }
  }
      "
lose,"Indicates that the actor has lost the object. For instance, if a person loses a game.","  {
    ""actor"": {
      ""objectType"": ""organization"",
      ""displayName"": ""New York Yankees""
    },
    ""verb"": ""lose"",
    ""object"": {
      ""objectType"": ""game"",
      ""displayName"": ""World Series""
    }
  }
      "
