accept,"Indicates that that the actor has accepted the object. For instance, a person accepting an award, or accepting an assignment.","  {
make-friend,"Indicates the creation of a friendship that is reciprocated by the object. Since this verb implies an activity on the part of its object, processors MUST NOT accept activities with this verb unless they are able to verify through some external means that there is in fact a reciprocated connection. For example, a processor may have received a guarantee from a particular publisher that the publisher will only use this Verb in cases where a reciprocal relationship exists.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""make-friend"",
    ""object"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    }
  }
      "
open,"Indicates that the actor has opened the object. For instance, the object could represent a ticket being tracked in an issue management system.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""open"",
    ""object"": {
      ""objectType"": ""issue"",
      ""displayName"": ""Issue #126""
    }
  }
      "
play,"Indicates that the actor spent some time enjoying the object. For example, if the object is a video this indicates that the subject watched all or part of the video. The ""play"" verb is a more specific form of the ""consume"" verb.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""play"",
    ""object"": {
      ""objectType"": ""audio"",
      ""displayName"": ""Call Me Maybe""
    }
  }
      "
present,"Indicates that the actor has presented the object. For instance, when a person gives a presentation at a conference.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""present"",
    ""object"": {
      ""objectType"": ""file"",
      ""displayName"": ""1Q2013 Sales Forecast.ppt""
    }
  }
      "
purchase,"Indicates that the actor has purchased the object. If a target is specified, in indicates the entity from which the object was purchased.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""purchase"",
    ""object"": {
      ""objectType"": ""video"",
      ""displayName"": ""The Avengers""
    },
    ""title"": ""Mark purchased the movie, The Avengers""
  }
      "
qualify,"Indicates that the actor has qualified for the object. If a target is specified, it indicates the context within which the qualification applies.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""qualify"",
    ""object"": {
      ""objectType"": ""offer"",
      ""displayName"": ""Free Money!""
    }
  }
      "
read,"Indicates that the actor read the object. This is typically only applicable for objects representing printed or written content, such as a book, a message or a comment. The ""read"" verb is a more specific form of the ""consume"", ""experience"" and ""play"" verbs.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""read"",
    ""object"": {
      ""objectType"": ""book"",
      ""displayName"": ""Cloud Atlas""
    }
  }
      "
receive,Indicates that the actor is receiving an object. Examples include a person receiving abadgeobject. Theobjectidentifies the object being received.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""receive"",
    ""object"": {
      ""objectType"": ""badge"",
      ""displayName"": ""Most Checkins in 24 hours""
    },
    ""title"": ""Laura was awarded a badge 
      for \""Most Checkins in 24 hours\""""
  }
      "
reject,Indicates that the actor has rejected the object.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""reject"",
    ""object"": {
      ""objectType"": ""issue"",
      ""displayName"": ""Issue #126""
    }
  }
      "
remove,Indicates that the actor has removed the object from the target.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""remove"",
    ""object"": {
      ""objectType"": ""image"",
      ""displayName"": ""Cat Photo"",
      ""fullImage"": {
        ""url"": ""http://example.org/cats.jpg""
      }
    },
    ""target"": {
      ""objectType"": ""collection"",
      ""displayName"": ""Cat Photo Album"",
      ""objectTypes"": [""image""]
    }
  }
      "
remove-friend,Indicates that the actor has removed the object from the collection of friends.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""remove-friend"",
    ""object"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    }
  }
      "
replace,Indicates that the actor has replaced the target with the object.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""replace"",
    ""object"": {
      ""objectType"": ""file"",
      ""displayName"": ""Updated 1Q2014 Sales Forecast.xls""
    },
    ""target"": {
      ""objectType"": ""file"",
      ""displayName"": ""1Q2014 Sales Forecast.xls""
    }
  }
      "
request,"Indicates that the actor has requested the object. If a target is specified, it indicates the entity from which the object is being requested.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""request"",
    ""object"": {
      ""objectType"": ""task"",
      ""actor"": {
        ""objectType"": ""person"",
        ""displayName"": ""Mark""
      },
      ""verb"": ""join"", 
      ""object"": {
        ""objectType"": ""event"",
        ""displayName"": ""The Big Meeting""
      }
    }
  }
      "
request-friend,Indicates the creation of a friendship that has not yet been reciprocated by the object.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""request-friend"",
    ""object"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    }
  }
      "
resolve,"Indicates that the actor has resolved the object. For instance, the object could represent a ticket being tracked in an issue management system.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""resolve"",
    ""object"": {
      ""objectType"": ""issue"",
      ""displayName"": ""Issue #126""
    }
  }
      "
return,"Indicates that the actor has returned the object. If a target is specified, it indicates the entity to which the object was returned.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""return"",
    ""object"": {
      ""objectType"": ""book"",
      ""displayName"": ""Cloud Atlas""
    },
    ""target"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    }
  }
      "
retract,"Indicates that the actor has retracted the object. For instance, if an actor wishes to retract a previously published activity, the object would be the previously published activity that is being retracted.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""retract"",
    ""object"": {
      ""actor"": {
        ""objectType"": ""person"",
        ""displayName"": ""Mark""
      },
      ""verb"": ""return"",
      ""object"": {
        ""objectType"": ""book"",
        ""displayName"": ""Cloud Atlas""
      },
      ""target"": {
        ""objectType"": ""person"",
        ""displayName"": ""Laura""
      }
    }
  }
      "
rsvp-maybe,"The ""possible RSVP"" verb indicates that the actor has made a possible RSVP for the object. This specification only defines the meaning of this verb when its object is anevent, though implementors need to be prepared to handle other object types. The use of this verb is only appropriate when the RSVP was created by an explicit action by the actor. It is not appropriate to use this verb when a user has been added as an attendee by an event organiser or administrator.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""rsvp-maybe"",
    ""object"": {
      ""objectType"": ""event"",
      ""displayName"": ""The Big Meeting""
    },
    ""title"": ""Laura might attend The Big Meeting""
  }
      "
rsvp-no,"The ""negative RSVP"" verb indicates that the actor has made a negative RSVP for the object. This specification only defines the meaning of this verb when its object is anevent, though implementors need to be prepared to handle other object types. The use of this verb is only appropriate when the RSVP was created by an explicit action by the actor. It is not appropriate to use this verb when a user has been added as an attendee by an event organiser or administrator.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""rsvp-no"",
    ""object"": {
      ""objectType"": ""event"",
      ""displayName"": ""The Big Meeting""
    },
    ""title"": ""Mark will not attend the Big Meeting""
  }
      "
rsvp-yes,"The ""positive RSVP"" verb indicates that the actor has made a positive RSVP for an object. This specification only defines the meaning of this verb when its object is anevent, though implementors need to be prepared to handle other object types. The use of this verb is only appropriate when the RSVP was created by an explicit action by the actor. It is not appropriate to use this verb when a user has been added as an attendee by an event organiser or administrator.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""rsvp-yes"",
    ""object"": {
      ""objectType"": ""event"",
      ""displayName"": ""The Big Meeting""
    },
    ""title"": ""Laura will attend the Big Meeting""
  }
      "
satisfy,"Indicates that the actor has satisfied the object. If a target is specified, it indicate the context within which the object was satisfied. For instance, if a person satisfies the requirements for a particular challenge, the person is the actor; the requirement is the object; and the challenge is the target.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""satisfy"",
    ""object"": {
      ""objectType"": ""http://example.org/condition"",
      ""displayName"": ""Some Condition""
    },
    ""target"": {
      ""objectType"": ""http://example.org/parole"",
      ""displayName"": ""Terms of Parole""
    },
    ""title"": ""Mark has satisfied a condition of his parole.""
  } 
      "
save,"Indicates that the actor has called out the object as being of interest primarily to him- or herself. Though this action MAY be shared publicly, the implication is that the object has been saved primarily for the actor's own benefit rather than to show it to others as would be indicated by the ""share"" verb.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""save"",
    ""object"": {
      ""objectType"": ""note"",
      ""displayName"": ""A note about something important""
    },
    ""target"": {
      ""objectType"": ""collection"",
      ""displayName"": ""Laura's Reading List""
    },
    ""title"": ""Laura saved the note to her reading list""
  }
      "
schedule,"Indicates that the actor has scheduled the object. For instance, scheduling a meeting.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""schedule"",
    ""object"": {
      ""objectType"": ""event"",
      ""displayName"": ""The Big Meeting""
    }
  }
      "
search,"Indicates that the actor is or has searched for the object. If a target is specified, it indicates the context within which the search is or has been conducted.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""search"",
    ""object"": {
      ""objectType"": ""place"",
      ""displayName"": ""Big Hotel"",
      ""address"": {
        ""locality"": ""New York"",
        ""region"": ""NY""
      }
    },
    ""title"": ""Laura searched for a hotel in New York City, NY""
  }
      "
sell,"Indicates that the actor has sold the object. If a target is specified, it indicates the entity to which the object was sold.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""sell"",
    ""object"": {
      ""objectType"": ""product"",
      ""displayName"": ""A cool product""
    },
    ""target"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    }
  }
      "
send,"Indicates that the actor has sent the object. If a target is specified, it indicates the entity to which the object was sent.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""send"",
    ""object"": {
      ""objectType"": ""note"",
      ""content"": ""Thank you for the cool product.""
    },
    ""target"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    }
  }
      "
share,"Indicates that the actor has called out the object to readers. In most cases, the actor did not create the object being shared, but is instead drawing attention to it.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""share"",
    ""object"": {
      ""objectType"": ""note"",
      ""displayName"": ""An important note""
    },
    ""title"": ""Mark shared an important note.""
  }
      "
sponsor,"Indicates that the actor has sponsored the object. If a target is specified, it indicates the context within which the sponsorship is offered. For instance, a company can sponsor an event; or an individual can sponsor a project; etc.","  {
    ""actor"": {
      ""objectType"": ""organization"",
      ""displayName"": ""Acme, Co""
    },
    ""verb"": ""sponsor"",
    ""object"": {
      ""objectType"": ""game"",
      ""displayName"": ""World Series""
    },
    ""title"": ""Acme, Co sponsored the World Series""
  }
      "
start,"Indicates that the actor has started the object. For instance, when a person starts a project.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""start"",
    ""object"": {
      ""objectType"": ""process"",
      ""displayName"": ""A Long Running Process""
    }
  }
      "
stop-following,Indicates that the actor has stopped following the object.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""stop-following"",
    ""object"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    }
  }
      "
submit,"Indicates that the actor has submitted the object. If a target is specified, it indicates the entity to which the object was submitted.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""submit"",
    ""object"": {
      ""objectType"": ""issue"",
      ""displayName"": ""Issue #127""
    }
  }
      "
tag,"Indicates that the actor has associated the object with the target. For example, if the actor specifies that a particular user appears in a photo. the object is the user and the target is the photo.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""tag"",
    ""object"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""target"": {
      ""objectType"": ""image"",
      ""displayName"": ""Pictures of my cats""
    }
  }
      "
terminate,Indicates that the actor has terminated the object.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""terminate"",
    ""object"": {
      ""objectType"": ""process"",
      ""displayName"": ""A long running process""
    }
  }
      "
tie,"Indicates that the actor has neither won or lost the object. This verb is generally only applicable when the object represents some form of competition, such as a game.","  {
    ""actor"": {
      ""objectType"": ""collection"",
      ""items"": [
        {
          ""objectType"": ""organization"",
          ""displayName"": ""New York Giants""
        },
        {
          ""objectType"": ""organization"",
          ""displayName"": ""Oakland Raiders""
        }
      ]
    },
    ""verb"": ""tie"",
    ""object"": {
      ""objectType"": ""game"",
      ""displayName"": ""Super Bowl""
    }
  }
      "
unfavorite,Indicates that the actor has removed the object from the collection of favorited items.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""unfavorite"",
    ""object"": {
      ""objectType"": ""article"",
      ""displayName"": ""Some article""
    }
  }
      "
unlike,Indicates that the actor has removed the object from the collection of liked items.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""unlike"",
    ""object"": {
      ""objectType"": ""article"",
      ""displayName"": ""Some article""
    }
  }
      "
unsatisfy,"Indicates that the actor has not satisfied the object. If a target is specified, it indicates the context within which the object was not satisfied. For instance, if a person fails to satisfy the requirements of some particular challenge, the person is the actor; the requirement is the object and the challenge is the target.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""unsatisfy"",
    ""object"": {
      ""objectType"": ""http://example.org/condition"",
      ""displayName"": ""Some Condition""
    },
    ""target"": {
      ""objectType"": ""http://example.org/parole"",
      ""displayName"": ""Terms of Parole""
    },
    ""title"": ""Mark has not satisfied a condition of his parole.""
  } 
      "
unsave,Indicates that the actor has removed the object from the collection of saved items.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""unsave"",
    ""object"": {
      ""objectType"": ""article"",
      ""displayName"": ""Some article""
    }
  }
      "
unshare,"Indicates that the actor is no longer sharing the object. If a target is specified, it indicates the entity with whom the object is no longer being shared.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""unshare"",
    ""object"": {
      ""objectType"": ""article"",
      ""displayName"": ""Some article""
    }
  }
      "
update,"The ""update"" verb indicates that the actor has modified the object. Use of the ""update"" verb is generally reserved to indicate modifications to existing objects or data such as changing an existing user's profile information.","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""update"",
    ""object"": {
      ""objectType"": ""article"",
      ""displayName"": ""Some article""
    }
  }
      "
use,Indicates that the actor has used the object in some manner.,"  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Laura""
    },
    ""verb"": ""use"",
    ""object"": {
      ""objectType"": ""product"",
      ""displayName"": ""A cool product""
    }
  }
      "
watch,"Indicates that the actor has watched the object. This verb is typically applicable only when the object represents dynamic, visible content such as a movie, a television show or a public performance. This verb is a more specific form of the verbs ""experience"", ""play"" and ""consume"".","  {
    ""actor"": {
      ""objectType"": ""person"",
      ""displayName"": ""Mark""
    },
    ""verb"": ""watch"",
    ""object"": {
      ""objectType"": ""video"",
      ""displayName"": ""Some random movie""
    }
  }
      "
win,"Indicates that the actor has won the object. This verb is typically applicable only when the object represents some form of competition, such as a game.","  {
    ""actor"": {
      ""objectType"": ""organization"",
      ""displayName"": ""Arizona Diamond Backs""
    },
    ""verb"": ""win"",
    ""object"": {
      ""objectType"": ""game"",
      ""displayName"": ""World Series""
    }
  }
      "
 ,,
